Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,actor_lr,critic_lr,temperature
,,,,,19000,,,-73.80427551269531,-1.3716652393341064,20.55947494506836,70.59166717529297,70.49091339111328,0.0003,0.0003,0.1
,,,,,19016,254.97607,115,,,,,,,,
,,,,,19126,247.43375,110,,,,,,,,
,,,,,19238,246.31198,112,,,,,,,,
,,,,,19378,275.43655,140,,,,,,,,
,,,,,19492,252.03091,114,,,,,,,,
,,,,,19609,271.17557,117,,,,,,,,
,,,,,19727,258.63788,118,,,,,,,,
,,,,,19838,258.86862,111,,,,,,,,
,,,,,19949,260.7819,111,,,,,,,,
271.23828,13.418871,302.76166,252.79213,115.8,20000,,,-80.92725372314453,-1.5656211376190186,12.447248458862305,77.60446166992188,77.95503234863281,0.0003,0.0003,0.1
,,,,,20054,241.59691,105,,,,,,,,
,,,,,20164,257.0115,110,,,,,,,,
,,,,,20268,240.3319,104,,,,,,,,
,,,,,20369,245.79317,101,,,,,,,,
,,,,,20485,269.76077,116,,,,,,,,
,,,,,20513,43.399998,28,,,,,,,,
,,,,,20618,245.44835,105,,,,,,,,
,,,,,20722,250.79349,104,,,,,,,,
,,,,,20828,259.88828,106,,,,,,,,
,,,,,20928,245.69731,100,,,,,,,,
,,,,,21000,,,-86.92159271240234,-1.4595680236816406,17.767292022705078,82.53936767578125,82.76438903808594,0.0003,0.0003,0.1
,,,,,21031,244.33492,103,,,,,,,,
,,,,,21115,192.07089,84,,,,,,,,
,,,,,21210,222.54901,95,,,,,,,,
,,,,,21305,223.6984,95,,,,,,,,
,,,,,21440,295.45523,135,,,,,,,,
,,,,,21528,198.85753,88,,,,,,,,
,,,,,21618,199.10155,90,,,,,,,,
,,,,,21728,270.87216,110,,,,,,,,
,,,,,21849,296.47543,121,,,,,,,,
,,,,,21963,295.16266,114,,,,,,,,
,,,,,22000,,,-90.61125946044922,-1.6604115962982178,8.422590255737305,86.04833984375,86.2492904663086,0.0003,0.0003,0.1
,,,,,22075,241.4105,112,,,,,,,,
,,,,,22189,278.60068,114,,,,,,,,
,,,,,22295,260.41977,106,,,,,,,,
,,,,,22417,319.75687,122,,,,,,,,
,,,,,22447,45.98716,30,,,,,,,,
,,,,,22562,280.89795,115,,,,,,,,
,,,,,22675,288.62866,113,,,,,,,,
,,,,,22778,265.8241,103,,,,,,,,
,,,,,22877,240.94414,99,,,,,,,,
,,,,,22904,47.55585,27,,,,,,,,
,,,,,23000,,,-99.31198120117188,-1.1705613136291504,77.99298858642578,96.90106201171875,95.80430603027344,0.0003,0.0003,0.1
,,,,,23008,233.41359,104,,,,,,,,
,,,,,23115,248.15257,107,,,,,,,,
,,,,,23220,258.73947,105,,,,,,,,
,,,,,23332,267.19583,112,,,,,,,,
,,,,,23443,268.7771,111,,,,,,,,
,,,,,23484,73.36526,41,,,,,,,,
,,,,,23603,275.692,119,,,,,,,,
,,,,,23636,58.862343,33,,,,,,,,
,,,,,23761,311.05695,125,,,,,,,,
,,,,,23882,287.81345,121,,,,,,,,
,,,,,24000,,,-106.60704040527344,-1.088611125946045,11.191505432128906,104.91634368896484,105.11762237548828,0.0003,0.0003,0.1
,,,,,24009,328.71747,127,,,,,,,,
,,,,,24124,302.53653,115,,,,,,,,
,,,,,24244,315.08136,120,,,,,,,,
,,,,,24361,292.4815,117,,,,,,,,
,,,,,24475,269.5115,114,,,,,,,,
,,,,,24593,276.75873,118,,,,,,,,
,,,,,24701,249.61423,108,,,,,,,,
,,,,,24816,269.50186,115,,,,,,,,
,,,,,24923,247.60074,107,,,,,,,,
244.90567,10.764093,259.3989,226.3795,106.8,25000,,,-112.96978759765625,-1.6797165870666504,10.235815048217773,109.42613220214844,109.31432342529297,0.0003,0.0003,0.1
,,,,,25031,245.26184,108,,,,,,,,
,,,,,25135,237.75728,104,,,,,,,,
,,,,,25240,240.14903,105,,,,,,,,
,,,,,25353,259.44086,113,,,,,,,,
,,,,,25468,262.74728,115,,,,,,,,
,,,,,25575,263.4659,107,,,,,,,,
,,,,,25679,244.49771,104,,,,,,,,
,,,,,25789,251.1937,110,,,,,,,,
,,,,,25896,240.68587,107,,,,,,,,
,,,,,26000,,,-115.8084945678711,-1.1762540340423584,16.392255783081055,112.428466796875,112.71683502197266,0.0003,0.0003,0.1
,,,,,26005,243.05086,109,,,,,,,,
,,,,,26131,289.50687,126,,,,,,,,
,,,,,26240,247.66692,109,,,,,,,,
,,,,,26350,281.4836,110,,,,,,,,
,,,,,26465,292.21375,115,,,,,,,,
,,,,,26597,318.12018,132,,,,,,,,
,,,,,26712,296.1933,115,,,,,,,,
,,,,,26824,278.454,112,,,,,,,,
,,,,,26944,289.05887,120,,,,,,,,
,,,,,27000,,,-121.7994384765625,-1.6845647096633911,7.733478546142578,119.21002197265625,118.79145812988281,0.0003,0.0003,0.1
,,,,,27058,250.3648,114,,,,,,,,
,,,,,27170,279.1076,112,,,,,,,,
,,,,,27284,250.0002,114,,,,,,,,
,,,,,27406,293.0744,122,,,,,,,,
,,,,,27513,262.02582,107,,,,,,,,
,,,,,27631,270.34216,118,,,,,,,,
,,,,,27744,294.23917,113,,,,,,,,
,,,,,27857,294.02347,113,,,,,,,,
,,,,,27983,340.61584,126,,,,,,,,
,,,,,28000,,,-125.49754333496094,-1.6961543560028076,14.948079109191895,120.572509765625,120.59822845458984,0.0003,0.0003,0.1
,,,,,28094,298.3431,111,,,,,,,,
,,,,,28210,289.2398,116,,,,,,,,
,,,,,28331,322.0817,121,,,,,,,,
,,,,,28455,335.35974,124,,,,,,,,
,,,,,28569,306.6907,114,,,,,,,,
,,,,,28688,322.72925,119,,,,,,,,
,,,,,28809,329.2371,121,,,,,,,,
,,,,,28930,339.53876,121,,,,,,,,
,,,,,29000,,,-132.8155059814453,-1.3130619525909424,6.367300033569336,130.3269500732422,130.3310546875,0.0003,0.0003,0.1
,,,,,29055,319.75385,125,,,,,,,,
,,,,,29167,279.51126,112,,,,,,,,
,,,,,29284,315.65875,117,,,,,,,,
,,,,,29402,328.1486,118,,,,,,,,
,,,,,29529,345.7609,127,,,,,,,,
,,,,,29652,345.7484,123,,,,,,,,
,,,,,29676,40.28806,24,,,,,,,,
,,,,,29803,340.11166,127,,,,,,,,
,,,,,29939,339.7883,136,,,,,,,,
323.51505,16.521528,351.2545,305.75513,131.8,30000,,,-130.4641571044922,-1.6701990365982056,11.594146728515625,127.06887817382812,127.04989624023438,0.0003,0.0003,0.1
,,,,,30066,354.50235,127,,,,,,,,
,,,,,30216,360.83917,150,,,,,,,,
,,,,,30347,347.993,131,,,,,,,,
,,,,,30471,328.84314,124,,,,,,,,
,,,,,30592,338.36035,121,,,,,,,,
,,,,,30710,317.52676,118,,,,,,,,
,,,,,30850,344.13034,140,,,,,,,,
,,,,,30966,321.58984,116,,,,,,,,
,,,,,31000,,,-135.8021697998047,-1.84977126121521,14.832242965698242,133.07974243164062,133.0995635986328,0.0003,0.0003,0.1
,,,,,31082,315.56552,116,,,,,,,,
,,,,,31215,338.78406,133,,,,,,,,
,,,,,31339,350.13306,124,,,,,,,,
,,,,,31459,332.26645,120,,,,,,,,
,,,,,31583,346.60315,124,,,,,,,,
,,,,,31714,346.38998,131,,,,,,,,
,,,,,31842,342.76227,128,,,,,,,,
,,,,,31973,340.83484,131,,,,,,,,
,,,,,32000,,,-141.53305053710938,-2.119405508041382,21.013309478759766,136.8003387451172,137.5438232421875,0.0003,0.0003,0.1
,,,,,32100,336.77545,127,,,,,,,,
,,,,,32234,345.1396,134,,,,,,,,
,,,,,32360,332.76706,126,,,,,,,,
,,,,,32486,338.3706,126,,,,,,,,
,,,,,32616,340.95358,130,,,,,,,,
,,,,,32742,351.58743,126,,,,,,,,
,,,,,32856,281.57684,114,,,,,,,,
,,,,,32986,355.64795,130,,,,,,,,
,,,,,33000,,,-144.72650146484375,-1.9822533130645752,18.065629959106445,141.75357055664062,142.4990234375,0.0003,0.0003,0.1
,,,,,33121,372.6614,135,,,,,,,,
,,,,,33248,350.8871,127,,,,,,,,
,,,,,33382,371.83704,134,,,,,,,,
,,,,,33522,352.39685,140,,,,,,,,
,,,,,33649,325.15652,127,,,,,,,,
,,,,,33782,346.46957,133,,,,,,,,
,,,,,33914,329.20166,132,,,,,,,,
,,,,,34000,,,-147.71224975585938,-1.9368290901184082,22.658679962158203,144.23245239257812,143.5872039794922,0.0003,0.0003,0.1
,,,,,34038,315.2719,124,,,,,,,,
,,,,,34169,330.17023,131,,,,,,,,
,,,,,34309,386.2637,140,,,,,,,,
,,,,,34443,350.65677,134,,,,,,,,
,,,,,34575,333.02728,132,,,,,,,,
,,,,,34705,309.5023,130,,,,,,,,
,,,,,34826,279.9588,121,,,,,,,,
,,,,,34960,337.77884,134,,,,,,,,
300.62964,14.478015,320.24744,272.66034,128.2,35000,,,-148.44699096679688,-1.7379961013793945,10.089691162109375,145.01251220703125,144.18368530273438,0.0003,0.0003,0.1
,,,,,35087,306.64133,127,,,,,,,,
,,,,,35214,305.32336,127,,,,,,,,
,,,,,35351,358.94647,137,,,,,,,,
,,,,,35495,374.69885,144,,,,,,,,
,,,,,35621,300.73334,126,,,,,,,,
,,,,,35752,314.8012,131,,,,,,,,
,,,,,35889,358.0007,137,,,,,,,,
,,,,,36000,,,-147.92335510253906,-1.9796619415283203,10.590824127197266,143.90550231933594,143.69569396972656,0.0003,0.0003,0.1
,,,,,36019,310.19827,130,,,,,,,,
,,,,,36155,325.1557,136,,,,,,,,
,,,,,36294,325.5863,139,,,,,,,,
,,,,,36439,331.18274,145,,,,,,,,
,,,,,36574,308.57184,135,,,,,,,,
,,,,,36717,341.83047,143,,,,,,,,
,,,,,36853,297.17676,136,,,,,,,,
,,,,,36987,323.81317,134,,,,,,,,
,,,,,37000,,,-150.1088104248047,-1.7778475284576416,2.813171863555908,148.29466247558594,148.28851318359375,0.0003,0.0003,0.1
,,,,,37133,366.25735,146,,,,,,,,
,,,,,37263,302.37973,130,,,,,,,,
,,,,,37406,366.63455,143,,,,,,,,
,,,,,37546,331.15356,140,,,,,,,,
,,,,,37687,328.10513,141,,,,,,,,
,,,,,37833,348.57098,146,,,,,,,,
,,,,,37978,369.08777,145,,,,,,,,
,,,,,38000,,,-153.61770629882812,-1.374945044517517,4.298716068267822,152.39324951171875,152.0386962890625,0.0003,0.0003,0.1
,,,,,38120,350.64163,142,,,,,,,,
,,,,,38283,442.0067,163,,,,,,,,
,,,,,38438,383.37155,155,,,,,,,,
,,,,,38585,394.13596,147,,,,,,,,
,,,,,38740,398.36966,155,,,,,,,,
,,,,,38911,454.24655,171,,,,,,,,
,,,,,39000,,,-152.73448181152344,-2.056368827819824,4.801462173461914,148.53346252441406,148.27786254882812,0.0003,0.0003,0.1
,,,,,39062,374.3314,151,,,,,,,,
,,,,,39212,376.1996,150,,,,,,,,
,,,,,39392,470.05048,180,,,,,,,,
,,,,,39550,406.0732,158,,,,,,,,
,,,,,39697,344.67722,147,,,,,,,,
,,,,,39862,421.63614,165,,,,,,,,
352.3173,34.564205,395.76498,295.72623,143.2,40000,,,-156.88880920410156,-1.217492938041687,4.2208380699157715,155.44712829589844,155.76502990722656,0.0003,0.0003,0.1
,,,,,40001,360.25323,139,,,,,,,,
,,,,,40167,435.3509,166,,,,,,,,
,,,,,40313,347.84772,146,,,,,,,,
,,,,,40454,362.83762,141,,,,,,,,
,,,,,40586,302.37537,132,,,,,,,,
,,,,,40724,328.8695,138,,,,,,,,
,,,,,40874,355.6152,150,,,,,,,,
,,,,,41000,,,-152.1421661376953,-1.8687206506729126,12.912060737609863,150.2612762451172,150.23568725585938,0.0003,0.0003,0.1
,,,,,41018,354.65582,144,,,,,,,,
,,,,,41181,417.72864,163,,,,,,,,
,,,,,41318,325.63828,137,,,,,,,,
,,,,,41461,359.22955,143,,,,,,,,
,,,,,41598,319.97147,137,,,,,,,,
,,,,,41743,333.09802,145,,,,,,,,
,,,,,41878,311.7329,135,,,,,,,,
,,,,,42000,,,-149.3780059814453,-1.9414777755737305,9.633474349975586,147.22679138183594,147.9069366455078,0.0003,0.0003,0.1
,,,,,42021,327.35315,143,,,,,,,,
,,,,,42163,349.83286,142,,,,,,,,
,,,,,42297,319.12683,134,,,,,,,,
,,,,,42462,388.358,165,,,,,,,,
,,,,,42601,324.58646,139,,,,,,,,
,,,,,42733,284.86197,132,,,,,,,,
,,,,,42877,361.73145,144,,,,,,,,
,,,,,43000,,,-147.40402221679688,-1.874679684638977,13.710025787353516,145.6237335205078,146.10919189453125,0.0003,0.0003,0.1
,,,,,43017,346.8846,140,,,,,,,,
,,,,,43158,353.0143,141,,,,,,,,
,,,,,43294,307.79175,136,,,,,,,,
,,,,,43422,298.00006,128,,,,,,,,
,,,,,43563,338.09518,141,,,,,,,,
,,,,,43705,337.78036,142,,,,,,,,
,,,,,43853,348.02246,148,,,,,,,,
,,,,,44000,,,-154.76806640625,-1.5216747522354126,48.91273880004883,149.59251403808594,150.44219970703125,0.0003,0.0003,0.1
,,,,,44034,485.75845,181,,,,,,,,
,,,,,44168,299.0209,134,,,,,,,,
,,,,,44286,251.18935,118,,,,,,,,
,,,,,44429,341.60477,143,,,,,,,,
,,,,,44572,346.99896,143,,,,,,,,
,,,,,44745,415.36737,173,,,,,,,,
,,,,,44893,337.8727,148,,,,,,,,
395.018,50.485382,465.49442,334.04807,164.2,45000,,,-158.19247436523438,-1.326756238937378,6.310749053955078,155.83071899414062,155.76016235351562,0.0003,0.0003,0.1
,,,,,45027,306.8262,134,,,,,,,,
,,,,,45185,343.88065,158,,,,,,,,
,,,,,45341,365.6013,156,,,,,,,,
,,,,,45491,371.70062,150,,,,,,,,
,,,,,45655,398.79828,164,,,,,,,,
,,,,,45784,289.8609,129,,,,,,,,
,,,,,45944,369.03516,160,,,,,,,,
,,,,,46000,,,-153.0714874267578,-1.440598487854004,8.587615966796875,149.01341247558594,149.34262084960938,0.0003,0.0003,0.1
,,,,,46099,390.73062,155,,,,,,,,
,,,,,46136,61.169617,37,,,,,,,,
,,,,,46277,321.03503,141,,,,,,,,
,,,,,46487,545.60394,210,,,,,,,,
,,,,,46664,422.40695,177,,,,,,,,
,,,,,46842,440.19965,178,,,,,,,,
,,,,,46994,395.8835,152,,,,,,,,
,,,,,47000,,,-157.15687561035156,-0.8874008059501648,8.017402648925781,154.5635986328125,154.518798828125,0.0003,0.0003,0.1
,,,,,47154,370.157,160,,,,,,,,
,,,,,47321,416.919,167,,,,,,,,
,,,,,47470,359.6508,149,,,,,,,,
,,,,,47614,361.4604,144,,,,,,,,
,,,,,47776,398.37967,162,,,,,,,,
,,,,,47907,282.76794,131,,,,,,,,
,,,,,48000,,,-153.0742645263672,-1.1990827322006226,4.95745325088501,151.0457763671875,151.2452392578125,0.0003,0.0003,0.1
,,,,,48059,377.47308,152,,,,,,,,
,,,,,48246,537.4879,187,,,,,,,,
,,,,,48391,369.793,145,,,,,,,,
,,,,,48563,463.1008,172,,,,,,,,
,,,,,48706,357.6912,143,,,,,,,,
,,,,,48873,415.51627,167,,,,,,,,
,,,,,49000,,,-153.92567443847656,-1.4132027626037598,5.707242488861084,151.1332244873047,151.1086883544922,0.0003,0.0003,0.1
,,,,,49071,541.39514,198,,,,,,,,
,,,,,49224,389.86536,153,,,,,,,,
,,,,,49323,187.70146,99,,,,,,,,
,,,,,49471,350.52014,148,,,,,,,,
,,,,,49618,373.56192,147,,,,,,,,
,,,,,49760,338.41776,142,,,,,,,,
,,,,,49930,490.02917,170,,,,,,,,
420.29242,74.55732,559.2845,305.7144,152.9,50000,,,-153.45106506347656,-1.7112497091293335,11.518693923950195,149.96408081054688,149.45794677734375,0.0003,0.0003,0.1
,,,,,50071,363.6928,141,,,,,,,,
,,,,,50188,314.53992,117,,,,,,,,
,,,,,50306,306.17114,118,,,,,,,,
,,,,,50453,381.69806,147,,,,,,,,
,,,,,50578,290.59338,125,,,,,,,,
,,,,,50700,326.1633,122,,,,,,,,
,,,,,50813,275.605,113,,,,,,,,
,,,,,50924,285.3083,111,,,,,,,,
,,,,,51000,,,-156.69491577148438,-1.4044709205627441,3.9245195388793945,153.4434814453125,153.2071990966797,0.0003,0.0003,0.1
,,,,,51036,298.9431,112,,,,,,,,
,,,,,51165,320.27057,129,,,,,,,,
,,,,,51283,312.82907,118,,,,,,,,
,,,,,51399,297.8792,116,,,,,,,,
,,,,,51533,317.74023,134,,,,,,,,
,,,,,51653,299.12543,120,,,,,,,,
,,,,,51779,316.0204,126,,,,,,,,
,,,,,51905,305.1214,126,,,,,,,,
,,,,,52000,,,-160.00308227539062,-1.1912626028060913,16.43049430847168,155.2936553955078,155.27789306640625,0.0003,0.0003,0.1
,,,,,52019,298.04688,114,,,,,,,,
,,,,,52136,287.43616,117,,,,,,,,
,,,,,52251,265.38385,115,,,,,,,,
,,,,,52378,319.05115,127,,,,,,,,
,,,,,52504,293.2502,126,,,,,,,,
,,,,,52613,261.19138,109,,,,,,,,
,,,,,52730,271.31317,117,,,,,,,,
,,,,,52841,252.7056,111,,,,,,,,
,,,,,52971,298.3903,130,,,,,,,,
,,,,,53000,,,-153.7952423095703,-1.4314862489700317,11.257107734680176,152.57440185546875,152.1038818359375,0.0003,0.0003,0.1
,,,,,53085,265.76883,114,,,,,,,,
,,,,,53200,269.19342,115,,,,,,,,
,,,,,53333,310.82004,133,,,,,,,,
,,,,,53456,280.78323,123,,,,,,,,
,,,,,53584,303.77463,128,,,,,,,,
,,,,,53712,303.5877,128,,,,,,,,
,,,,,53844,300.92157,132,,,,,,,,
,,,,,53968,318.6144,124,,,,,,,,
,,,,,54000,,,-154.61148071289062,-1.511250615119934,6.107911586761475,148.88345336914062,148.9254150390625,0.0003,0.0003,0.1
,,,,,54119,397.9433,151,,,,,,,,
,,,,,54258,347.61078,139,,,,,,,,
,,,,,54414,422.817,156,,,,,,,,
,,,,,54548,335.1747,134,,,,,,,,
,,,,,54684,324.30737,136,,,,,,,,
,,,,,54829,376.76953,145,,,,,,,,
,,,,,54994,452.50534,165,,,,,,,,
522.42645,98.120255,635.2462,317.68417,177.1,55000,,,-156.8280487060547,-1.8457229137420654,14.957317352294922,151.64730834960938,151.56295776367188,0.0003,0.0003,0.1
,,,,,55159,440.39688,165,,,,,,,,
,,,,,55298,366.66617,139,,,,,,,,
,,,,,55467,425.56094,169,,,,,,,,
,,,,,55621,420.09244,154,,,,,,,,
,,,,,55803,589.274,182,,,,,,,,
,,,,,55958,376.9544,155,,,,,,,,
,,,,,56000,,,-147.62193298339844,-1.932566523551941,9.094131469726562,144.09259033203125,144.29348754882812,0.0003,0.0003,0.1
,,,,,56035,136.47232,77,,,,,,,,
,,,,,56203,353.36987,168,,,,,,,,
,,,,,56383,419.91562,180,,,,,,,,
,,,,,56571,437.31622,188,,,,,,,,
,,,,,56816,609.1013,245,,,,,,,,
,,,,,57000,,,-158.8341522216797,-1.5583860874176025,4.362640380859375,157.464111328125,157.3707275390625,0.0003,0.0003,0.1
,,,,,57063,615.0603,247,,,,,,,,
,,,,,57273,594.8771,210,,,,,,,,
,,,,,57459,463.42255,186,,,,,,,,
,,,,,57737,667.38654,278,,,,,,,,
,,,,,57963,543.3933,226,,,,,,,,
,,,,,58000,,,-154.27835083007812,-1.628715991973877,12.456961631774902,152.00994873046875,151.80648803710938,0.0003,0.0003,0.1
,,,,,58180,557.52527,217,,,,,,,,
,,,,,58350,379.5423,170,,,,,,,,
,,,,,58586,568.15576,236,,,,,,,,
,,,,,58744,329.6914,158,,,,,,,,
,,,,,58970,592.94476,226,,,,,,,,
,,,,,59000,,,-159.73788452148438,-1.5249955654144287,7.598552703857422,157.71803283691406,157.7001953125,0.0003,0.0003,0.1
,,,,,59133,434.862,163,,,,,,,,
,,,,,59284,337.31345,151,,,,,,,,
,,,,,59460,350.3888,176,,,,,,,,
,,,,,59605,339.8487,145,,,,,,,,
,,,,,59760,334.8186,155,,,,,,,,
,,,,,59913,403.65576,153,,,,,,,,
353.31818,26.306505,395.2019,307.7883,149.9,60000,,,-164.2113494873047,-1.1884442567825317,5.054563045501709,161.15960693359375,161.13363647460938,0.0003,0.0003,0.1
,,,,,60059,336.71533,146,,,,,,,,
,,,,,60200,340.64996,141,,,,,,,,
,,,,,60349,349.9343,149,,,,,,,,
,,,,,60494,309.2838,145,,,,,,,,
,,,,,60631,313.49506,137,,,,,,,,
,,,,,60777,329.99686,146,,,,,,,,
,,,,,60937,411.66492,160,,,,,,,,
,,,,,61000,,,-155.6752471923828,-1.5628447532653809,4.258012771606445,152.05865478515625,151.78463745117188,0.0003,0.0003,0.1
,,,,,61096,419.38235,159,,,,,,,,
,,,,,61263,441.79587,167,,,,,,,,
,,,,,61398,377.521,135,,,,,,,,
,,,,,61548,428.34808,150,,,,,,,,
,,,,,61722,525.4132,174,,,,,,,,
,,,,,61903,519.9211,181,,,,,,,,
,,,,,62000,,,-160.1524200439453,-1.5931472778320312,8.085611343383789,156.94760131835938,157.0818328857422,0.0003,0.0003,0.1
,,,,,62029,350.00983,126,,,,,,,,
,,,,,62160,367.3937,131,,,,,,,,
,,,,,62284,349.39758,124,,,,,,,,
,,,,,62413,365.04062,129,,,,,,,,
,,,,,62561,425.209,148,,,,,,,,
,,,,,62684,340.142,123,,,,,,,,
,,,,,62809,348.92896,125,,,,,,,,
,,,,,62996,533.3546,187,,,,,,,,
,,,,,63000,,,-151.39642333984375,-1.6323201656341553,9.603251457214355,148.336669921875,149.09823608398438,0.0003,0.0003,0.1
,,,,,63168,561.9545,172,,,,,,,,
,,,,,63352,558.6362,184,,,,,,,,
,,,,,63510,472.11752,158,,,,,,,,
,,,,,63647,385.65662,137,,,,,,,,
,,,,,63808,439.3494,161,,,,,,,,
,,,,,63940,374.9365,132,,,,,,,,
,,,,,64000,,,-160.3055419921875,-1.3159050941467285,6.959305286407471,157.6973876953125,158.00048828125,0.0003,0.0003,0.1
,,,,,64129,579.2687,189,,,,,,,,
,,,,,64310,564.8839,181,,,,,,,,
,,,,,64483,536.1639,173,,,,,,,,
,,,,,64634,397.4937,151,,,,,,,,
,,,,,64793,472.7268,159,,,,,,,,
,,,,,64962,491.41385,169,,,,,,,,
463.5246,47.096058,526.3719,364.36737,159.9,65000,,,-160.609375,-1.6483005285263062,4.269775390625,158.581787109375,158.30923461914062,0.0003,0.0003,0.1
,,,,,65102,355.88763,140,,,,,,,,
,,,,,65271,492.7288,169,,,,,,,,
,,,,,65434,485.3261,163,,,,,,,,
,,,,,65581,423.46954,147,,,,,,,,
,,,,,65716,336.05405,135,,,,,,,,
,,,,,65884,494.3723,168,,,,,,,,
,,,,,66000,,,-158.57150268554688,-1.593177080154419,8.185577392578125,155.77178955078125,155.51641845703125,0.0003,0.0003,0.1
,,,,,66045,484.59744,161,,,,,,,,
,,,,,66206,475.92578,161,,,,,,,,
,,,,,66375,497.30008,169,,,,,,,,
,,,,,66541,485.02493,166,,,,,,,,
,,,,,66710,513.36176,169,,,,,,,,
,,,,,66884,531.66266,174,,,,,,,,
,,,,,67000,,,-157.76876831054688,-1.9198988676071167,13.096668243408203,155.1392822265625,154.86569213867188,0.0003,0.0003,0.1
,,,,,67059,515.09393,175,,,,,,,,
,,,,,67234,520.497,175,,,,,,,,
,,,,,67392,470.9388,158,,,,,,,,
,,,,,67548,442.7123,156,,,,,,,,
,,,,,67728,553.4753,180,,,,,,,,
,,,,,67897,500.58603,169,,,,,,,,
,,,,,68000,,,-165.493896484375,-2.027890205383301,6.619441986083984,163.485595703125,163.8101806640625,0.0003,0.0003,0.1
,,,,,68099,620.0326,202,,,,,,,,
,,,,,68249,412.9905,150,,,,,,,,
,,,,,68420,525.8111,171,,,,,,,,
,,,,,68593,519.23206,173,,,,,,,,
,,,,,68764,507.7702,171,,,,,,,,
,,,,,68920,450.35742,156,,,,,,,,
,,,,,69000,,,-161.96896362304688,-1.627822995185852,3.0852367877960205,159.10008239746094,158.89523315429688,0.0003,0.0003,0.1
,,,,,69083,491.63885,163,,,,,,,,
,,,,,69256,532.7494,173,,,,,,,,
,,,,,69462,632.3752,206,,,,,,,,
,,,,,69665,639.4143,203,,,,,,,,
,,,,,69868,618.69336,203,,,,,,,,
535.55286,36.252525,597.09985,481.25793,178.7,70000,,,-164.26841735839844,-1.4058068990707397,9.898056983947754,161.56680297851562,161.522216796875,0.0003,0.0003,0.1
,,,,,70071,627.53094,203,,,,,,,,
,,,,,70267,616.8169,196,,,,,,,,
,,,,,70473,628.1791,206,,,,,,,,
,,,,,70669,623.23737,196,,,,,,,,
,,,,,70882,611.86273,213,,,,,,,,
,,,,,71000,,,-165.65538024902344,-2.026641368865967,9.028575897216797,163.29164123535156,163.69039916992188,0.0003,0.0003,0.1
,,,,,71090,634.16455,208,,,,,,,,
,,,,,71290,611.17206,200,,,,,,,,
,,,,,71482,575.3194,192,,,,,,,,
,,,,,71686,612.63654,204,,,,,,,,
,,,,,71878,569.66425,192,,,,,,,,
,,,,,72000,,,-165.55029296875,-1.7560703754425049,8.186966896057129,164.35775756835938,164.98794555664062,0.0003,0.0003,0.1
,,,,,72102,651.25916,224,,,,,,,,
,,,,,72375,850.97906,273,,,,,,,,
,,,,,72583,629.7014,208,,,,,,,,
,,,,,72820,730.1274,237,,,,,,,,
,,,,,73000,,,-165.19192504882812,-2.2421646118164062,5.97659969329834,162.23049926757812,162.10403442382812,0.0003,0.0003,0.1
,,,,,73036,633.3214,216,,,,,,,,
,,,,,73244,632.20624,208,,,,,,,,
,,,,,73439,598.7784,195,,,,,,,,
,,,,,73692,783.1646,253,,,,,,,,
,,,,,73917,704.0212,225,,,,,,,,
,,,,,74000,,,-168.88412475585938,-1.986655592918396,8.067667007446289,165.51422119140625,165.38473510742188,0.0003,0.0003,0.1
,,,,,74142,691.8796,225,,,,,,,,
,,,,,74360,673.18854,218,,,,,,,,
,,,,,74570,639.0559,210,,,,,,,,
,,,,,74785,658.70807,215,,,,,,,,
759.589,64.33927,882.099,650.96356,237.6,75000,,,-170.43141174316406,-1.4903109073638916,6.224390029907227,167.15194702148438,167.390625,0.0003,0.0003,0.1
,,,,,75009,675.18036,224,,,,,,,,
,,,,,75257,781.2173,248,,,,,,,,
,,,,,75527,831.82574,270,,,,,,,,
,,,,,75827,897.21014,300,,,,,,,,
,,,,,76000,,,-166.6490020751953,-2.2767577171325684,5.241897106170654,163.80892944335938,163.4318084716797,0.0003,0.0003,0.1
,,,,,76041,651.3871,214,,,,,,,,
,,,,,76258,646.06116,217,,,,,,,,
,,,,,76470,661.50507,212,,,,,,,,
,,,,,76676,643.55524,206,,,,,,,,
,,,,,76879,642.5728,203,,,,,,,,
,,,,,77000,,,-171.3867950439453,-1.5427873134613037,4.632974147796631,169.218017578125,169.26168823242188,0.0003,0.0003,0.1
,,,,,77148,890.2591,269,,,,,,,,
,,,,,77360,661.52734,212,,,,,,,,
,,,,,77569,660.6112,209,,,,,,,,
,,,,,77790,696.1226,221,,,,,,,,
,,,,,78000,,,-167.90455627441406,-2.1752231121063232,6.785327434539795,164.5849609375,164.5159912109375,0.0003,0.0003,0.1
,,,,,78007,681.23627,217,,,,,,,,
,,,,,78279,916.05304,272,,,,,,,,
,,,,,78507,731.53265,228,,,,,,,,
,,,,,78739,749.8059,232,,,,,,,,
,,,,,78950,664.32196,211,,,,,,,,
,,,,,79000,,,-164.19119262695312,-1.536314606666565,4.876927375793457,162.3889923095703,162.42095947265625,0.0003,0.0003,0.1
,,,,,79172,691.5517,222,,,,,,,,
,,,,,79401,703.5207,229,,,,,,,,
,,,,,79635,750.1592,234,,,,,,,,
,,,,,79856,680.4535,221,,,,,,,,
