Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Baseline Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
26.757523,28.321058,48.941998,-13.213953,1000.0,-86.97052,94.02161,43.191032,-178.44148,1000.0,-9.560026168823242,31.94427490234375,315000,272.4989514350891,,62
41.481663,60.808655,115.184006,-33.74284,1000.0,3.267268,50.52456,90.272255,-52.341057,1000.0,2.5884928703308105,14.092281341552734,320000,276.7617440223694,,63
61.815594,89.97501,138.19392,-64.509926,1000.0,27.535685,26.894821,61.475807,-5.677763,1000.0,-1.4321041107177734,12.59406566619873,325000,281.06641268730164,,64
78.14475,27.920292,116.66683,51.376976,1000.0,30.902409,45.242634,78.204765,-49.805443,1000.0,1.9700983762741089,14.00234317779541,330000,285.36602878570557,,65
8.429284,41.553226,41.802986,-50.146145,1000.0,51.90315,33.736137,97.20566,3.3999138,1000.0,2.0029232501983643,14.265612602233887,335000,289.63215827941895,,66
36.48223,69.107864,122.212326,-47.022797,1000.0,45.803864,34.83799,94.10252,-0.72057533,1000.0,-4.149255752563477,13.762803077697754,340000,293.89656138420105,,67
126.756386,34.789146,168.54007,83.36966,1000.0,27.16093,21.59819,56.531456,-8.522575,1000.0,1.039327621459961,18.484201431274414,345000,298.15323209762573,,68
79.12645,23.2991,95.85336,46.177837,1000.0,100.70226,50.229256,172.6766,25.565708,1000.0,2.9018990993499756,12.687457084655762,350000,302.4561312198639,,69
180.24165,11.537986,191.54147,164.39748,1000.0,38.39464,139.36884,200.5853,-188.47093,1000.0,-0.8862112760543823,23.373315811157227,355000,306.75199723243713,,70
99.05036,32.8295,130.05417,53.6196,1000.0,147.47513,27.249327,182.9993,108.99783,1000.0,-0.6186419129371643,14.527790069580078,360000,311.10947155952454,,71
180.27303,37.745068,228.52931,136.38297,1000.0,146.42007,44.46791,229.05351,106.95932,1000.0,0.6551926732063293,14.067760467529297,365000,315.46397066116333,,72
136.51778,21.697292,165.01376,112.41368,1000.0,150.00961,29.882383,184.56355,98.113846,1000.0,1.0479272603988647,14.702268600463867,370000,319.81750202178955,,73
184.396,81.73584,284.12988,83.92288,1000.0,137.52113,37.211037,198.15843,90.82335,1000.0,-0.6944764256477356,13.630696296691895,375000,324.17055201530457,,74
156.34003,17.606283,171.50647,131.65546,1000.0,121.07556,45.28525,201.7531,66.24666,1000.0,0.6579865217208862,17.466699600219727,380000,328.5201532840729,,75
152.06499,26.655197,188.8228,126.447525,1000.0,172.22537,65.233376,241.57422,67.8561,1000.0,1.49405038356781,16.730236053466797,385000,332.87113761901855,,76
206.37744,36.940945,236.16687,154.31564,1000.0,96.76685,52.25972,147.2995,-3.7738724,1000.0,-6.573166847229004,14.357266426086426,390000,337.1346929073334,,77
148.14514,6.282376,155.52489,140.17078,1000.0,150.65578,30.508692,183.15836,100.88277,1000.0,5.002701282501221,14.020943641662598,395000,341.39450550079346,,78
188.85762,53.401814,246.04697,117.54686,1000.0,144.51701,77.41239,233.00143,20.652454,1000.0,-2.6870064735412598,16.616586685180664,400000,345.65101075172424,,79
154.85005,43.307858,188.58199,93.712494,1000.0,121.280495,101.70004,193.90079,-77.97664,1000.0,4.854274749755859,19.993425369262695,405000,350.00187849998474,,80
119.79891,56.47079,161.41092,39.96109,1000.0,121.412,34.71156,176.05429,89.3593,1000.0,0.5484815239906311,13.09017276763916,410000,354.34167551994324,,81
80.02711,105.2374,169.94702,-67.63713,1000.0,122.53833,68.01165,234.9884,45.485397,1000.0,2.0303144454956055,15.864791870117188,415000,358.5936360359192,,82
207.32695,15.778788,229.47652,193.90637,1000.0,201.63303,33.342346,252.82681,151.5518,1000.0,2.5372164249420166,11.584471702575684,420000,362.9735646247864,,83
289.72153,26.294168,322.5484,258.17957,1000.0,194.05637,36.079338,250.34439,137.09651,1000.0,-2.270540237426758,11.048304557800293,425000,367.34919786453247,,84
281.9021,116.64267,432.32916,148.06226,1000.0,246.8748,58.43648,343.58426,159.28313,1000.0,4.5192365646362305,15.300287246704102,430000,371.6641345024109,,85
333.143,36.859337,379.1588,288.92603,1000.0,304.19183,35.900654,355.04678,254.89601,1000.0,3.2659127712249756,12.941288948059082,435000,375.9168133735657,,86
348.57584,53.07151,418.44525,289.90137,1000.0,357.74237,19.1446,386.27997,328.58844,1000.0,1.4510201215744019,14.523606300354004,440000,380.15822529792786,,87
303.10873,43.49828,358.2641,251.93942,1000.0,331.22714,65.575005,410.02072,217.746,1000.0,-3.1069719791412354,16.022964477539062,445000,384.400910615921,,88
389.66666,8.0820875,397.65488,378.5929,1000.0,348.62305,70.33493,411.1905,213.46689,1000.0,2.8675625324249268,20.098979949951172,450000,388.64769411087036,,89
253.72551,95.52068,338.9354,120.34194,1000.0,362.51086,50.68208,412.9571,272.48334,1000.0,-3.151888608932495,13.60932445526123,455000,392.8963072299957,,90
324.11798,47.285034,378.09204,262.9416,1000.0,330.87378,41.690582,387.8128,288.06332,1000.0,-0.9976144433021545,16.169069290161133,460000,397.1594822406769,,91
346.4623,41.727253,404.0464,306.4988,1000.0,303.88965,52.31552,394.84714,233.08534,1000.0,-0.26813626289367676,15.525322914123535,465000,401.44355058670044,,92
90.729836,252.18091,368.64545,-241.78674,1000.0,340.80594,38.002453,373.50543,273.23987,1000.0,0.2406674474477768,13.930180549621582,470000,405.74275970458984,,93
344.65048,12.112729,360.04486,330.4466,1000.0,281.6364,34.232212,321.28638,229.07625,1000.0,0.34501394629478455,17.17563819885254,475000,410.08184909820557,,94
305.88803,53.382244,375.22968,245.36575,1000.0,313.7443,30.82203,351.43475,281.14783,1000.0,-1.0151904821395874,18.398258209228516,480000,414.43131947517395,,95
297.8884,21.222628,327.88602,282.04926,1000.0,288.4395,80.62076,360.32773,141.01376,1000.0,-3.66115140914917,15.874738693237305,485000,418.9092946052551,,96
346.63,25.630304,378.83008,316.11694,1000.0,371.13055,45.769035,413.41653,285.55115,1000.0,5.554933547973633,15.563152313232422,490000,423.2714409828186,,97
245.91512,90.65444,365.73657,146.51443,1000.0,329.83316,52.90313,429.37384,282.67255,1000.0,-5.441829204559326,13.322757720947266,495000,427.63351345062256,,98
335.263,70.76048,391.4726,235.45792,1000.0,330.0185,74.72425,426.44806,242.07364,1000.0,2.068333864212036,14.106666564941406,500000,431.91819524765015,,99
