Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Baseline Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
526.5,209.5,736.0,317.0,526.5,333.375,171.22423,645.0,46.0,333.375,-0.030641471967101097,33387.765625,258625,186.78392457962036,,50
1000.0,0.0,1000.0,1000.0,1000.0,399.07693,146.45947,733.0,227.0,399.0769230769231,0.0010465902741998434,39106.93359375,263813,190.49983024597168,,51
1000.0,0.0,1000.0,1000.0,1000.0,367.35715,360.08044,1000.0,53.0,367.35714285714283,-0.008979924954473972,145710.171875,268956,194.10542464256287,,52
1000.0,0.0,1000.0,1000.0,1000.0,681.375,329.89767,1000.0,231.0,681.375,-0.020939212292432785,173338.546875,274407,197.8682141304016,,53
1000.0,0.0,1000.0,1000.0,1000.0,899.1667,225.47018,1000.0,395.0,899.1666666666666,-0.00422262866050005,208175.0625,279802,201.61857867240906,,54
1000.0,0.0,1000.0,1000.0,1000.0,802.1429,312.9,1000.0,296.0,802.1428571428571,-0.0034902896732091904,196233.5625,285417,205.5215928554535,,55
638.5,361.5,1000.0,277.0,638.5,904.3333,213.91718,1000.0,426.0,904.3333333333334,0.008783163502812386,200410.1875,290843,209.48367738723755,,56
1000.0,0.0,1000.0,1000.0,1000.0,868.1667,294.7883,1000.0,209.0,868.1666666666666,-0.014739785343408585,203956.171875,296052,213.13922214508057,,57
1000.0,0.0,1000.0,1000.0,1000.0,839.0,242.39224,1000.0,373.0,839.0,-0.007372630760073662,176418.296875,301086,216.6957974433899,,58
1000.0,0.0,1000.0,1000.0,1000.0,908.3333,204.97289,1000.0,450.0,908.3333333333334,-0.0018166470108553767,191004.90625,306536,220.45296692848206,,59
1000.0,0.0,1000.0,1000.0,1000.0,834.6667,270.6207,1000.0,268.0,834.6666666666666,-0.017803503200411797,176478.0,311544,223.98298406600952,,60
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.007002217695116997,200794.671875,316544,227.54867219924927,,61
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.007124687545001507,198262.65625,321544,231.04749822616577,,62
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.006319115869700909,195831.40625,326544,234.51357626914978,,63
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.016922250390052795,193504.5625,331544,237.99549198150635,,64
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.013686138205230236,191278.875,336544,241.59017419815063,,65
1000.0,0.0,1000.0,1000.0,1000.0,912.8333,194.91058,1000.0,477.0,912.8333333333334,0.002127581275999546,174701.53125,342021,245.3605833053589,,66
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.0027802337426692247,187165.828125,347021,248.85508584976196,,67
671.5,328.5,1000.0,343.0,671.5,1000.0,0.0,1000.0,1000.0,1000.0,0.015025383792817593,185221.734375,352021,252.55660676956177,,68
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.018462765961885452,183340.4375,357021,256.1433231830597,,69
283.0,118.16725,467.0,164.0,283.0,858.8333,200.51967,1000.0,544.0,858.8333333333334,-0.006980577018111944,149608.328125,362174,259.89564204216003,,70
1000.0,0.0,1000.0,1000.0,1000.0,303.05884,171.73662,864.0,170.0,303.05882352941177,-0.015464634634554386,32531.8515625,367326,263.53819274902344,,71
1000.0,0.0,1000.0,1000.0,1000.0,871.6667,142.62967,1000.0,626.0,871.6666666666666,-0.006303615868091583,138740.09375,372556,267.2140154838562,,72
1000.0,0.0,1000.0,1000.0,1000.0,873.8333,282.11722,1000.0,243.0,873.8333333333334,-0.01211957260966301,170036.03125,377799,270.93440318107605,,73
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.010139506310224533,176426.796875,382799,274.4264454841614,,74
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.01267101801931858,174960.859375,387799,277.90561628341675,,75
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.0014027988072484732,173468.171875,392799,281.47568011283875,,76
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.0044614579528570175,171977.421875,397799,284.9886164665222,,77
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.004509233869612217,170504.15625,402799,288.52077746391296,,78
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.008457555435597897,169056.609375,407799,292.06805419921875,,79
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.010881304740905762,167638.625,412799,295.6164152622223,,80
1000.0,0.0,1000.0,1000.0,1000.0,886.1667,254.53908,1000.0,317.0,886.1666666666666,-0.013463323004543781,157025.03125,418116,299.3260233402252,,81
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.013676187954843044,164941.109375,423116,302.85039043426514,,82
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.0069801704958081245,163631.453125,428116,306.44665145874023,,83
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.0086058946326375,162343.859375,433116,309.9755175113678,,84
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.015843139961361885,161080.515625,438116,313.48717498779297,,85
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.005861964076757431,159842.28125,443116,316.9992823600769,,86
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.011514654383063316,158629.1875,448116,320.54163551330566,,87
1000.0,0.0,1000.0,1000.0,1000.0,926.3333,164.72368,1000.0,558.0,926.3333333333334,-0.00832668412476778,144517.734375,453674,324.38425946235657,,88
1000.0,0.0,1000.0,1000.0,1000.0,880.0,268.32816,1000.0,280.0,880.0,-0.021805554628372192,148819.328125,458954,328.0083911418915,,89
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.015771158039569855,155235.265625,463954,331.5682256221771,,90
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.00018426361202728003,154138.25,468954,335.1359968185425,,91
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.012526827864348888,153051.90625,473954,338.7178990840912,,92
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.0007711444632150233,151980.09375,478954,342.2441506385803,,93
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.0125502347946167,150924.90625,483954,345.80188369750977,,94
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.02128438651561737,149887.234375,488954,349.3218264579773,,95
1000.0,0.0,1000.0,1000.0,1000.0,751.4286,394.37613,1000.0,69.0,751.4285714285714,-0.005720270331948996,143014.0,494214,352.9525761604309,,96
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,0.010459036566317081,147904.796875,499214,356.4554259777069,,97
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.0019489764235913754,146934.140625,504214,359.99559211730957,,98
1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,-0.01070646196603775,145973.90625,509214,363.4825828075409,,99
