Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,actor_lr,critic_lr,temperature
39.73278,28.360966,113.86457,12.518169,33.6,10000,,,-0.4559459090232849,1.962249994277954,1.2140072584152222,0.09610414505004883,1.121779203414917,0.0003,0.0003,0.1
,,,,,10035,89.29058,60,,,,,,,,
,,,,,10077,71.55255,42,,,,,,,,
,,,,,10129,88.46106,52,,,,,,,,
,,,,,10177,62.010868,48,,,,,,,,
,,,,,10240,95.082375,63,,,,,,,,
,,,,,10312,145.6941,72,,,,,,,,
,,,,,10361,85.62236,49,,,,,,,,
,,,,,10404,72.62058,43,,,,,,,,
,,,,,10443,63.104305,39,,,,,,,,
,,,,,10482,63.69687,39,,,,,,,,
,,,,,10523,66.67739,41,,,,,,,,
,,,,,10562,64.50979,39,,,,,,,,
,,,,,10603,67.26446,41,,,,,,,,
,,,,,10642,65.97764,39,,,,,,,,
,,,,,10684,70.64215,42,,,,,,,,
,,,,,10726,69.480484,42,,,,,,,,
,,,,,10762,58.961433,36,,,,,,,,
,,,,,10798,59.23623,36,,,,,,,,
,,,,,10836,62.330803,38,,,,,,,,
,,,,,10881,78.0896,45,,,,,,,,
,,,,,10931,88.10313,50,,,,,,,,
,,,,,10979,83.84367,48,,,,,,,,
,,,,,11000,,,-6.950864315032959,0.1552160680294037,0.817264199256897,6.271910667419434,6.2447829246521,0.0003,0.0003,0.1
,,,,,11036,104.34454,57,,,,,,,,
,,,,,11090,97.83951,54,,,,,,,,
,,,,,11130,67.59577,40,,,,,,,,
,,,,,11164,56.20574,34,,,,,,,,
,,,,,11206,70.89893,42,,,,,,,,
,,,,,11293,189.28477,87,,,,,,,,
,,,,,11368,156.28316,75,,,,,,,,
,,,,,11411,72.993256,43,,,,,,,,
,,,,,11498,192.38773,87,,,,,,,,
,,,,,11585,194.01169,87,,,,,,,,
