Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Baseline Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
-173.78015,100.425804,22.872036,-324.5227,213.6,-208.43317,75.49709,-73.94253,-294.85,237.66666666666666,-0.348092257976532,2180.806640625,111793,232.2879021167755,,51
-83.944374,101.21916,58.53553,-213.81786,347.1666666666667,-132.51083,98.88723,12.731812,-249.86569,197.54545454545453,-0.3059474229812622,3641.2431640625,113966,237.0258014202118,,52
-147.09581,104.17667,46.353928,-237.47818,362.1666666666667,-100.55582,98.33747,69.15307,-244.39886,265.45454545454544,0.0738263875246048,2673.35498046875,116886,243.74861550331116,,53
-125.63975,94.15643,43.75942,-232.32277,355.1666666666667,-79.87922,97.19518,64.903206,-190.78784,494.6,0.19817844033241272,3706.8330078125,119359,251.24937653541565,,54
-41.015892,61.00367,59.346855,-149.01357,316.14285714285717,-59.680645,122.12105,205.6742,-225.35281,216.7,-0.10866710543632507,3830.332763671875,121526,255.80990839004517,,55
-151.10872,101.26042,39.152695,-256.62848,323.57142857142856,-106.66205,78.15234,-6.070877,-218.82526,209.3,-0.33363309502601624,2323.22119140625,123619,260.46511673927307,,56
-155.57834,77.21406,13.745026,-231.26964,212.3,-51.983967,92.73307,68.62096,-190.93411,607.75,0.33852195739746094,3301.1083984375,126050,266.19915866851807,,57
-95.91281,94.92517,93.21027,-208.76187,266.77777777777777,-140.17697,58.444847,-57.447285,-239.11896,215.4,-0.13106118142604828,1784.9710693359375,128204,270.88530445098877,,58
-102.076485,103.95229,38.30298,-231.18103,312.85714285714283,-170.80319,126.836754,70.87175,-272.92648,409.4,0.05204625055193901,3228.591796875,130251,275.8033561706543,,59
-144.37384,92.51505,37.03464,-274.29294,235.66666666666666,-157.69574,81.438515,12.496958,-255.79031,227.4,-0.2456330507993698,2428.196533203125,132525,280.1045424938202,,60
